,price
31324,4.22
31325,4.22
31326,4.22
31327,4.22
31328,3.805
31329,3.805
31330,3.805
31331,3.805
31332,3.7887499999999994
31333,3.7887499999999994
31334,3.7887499999999994
31335,3.7887499999999994
31336,3.80625
31337,3.80625
31338,3.80625
31339,3.80625
31340,3.7375
31341,3.7375
31342,3.7375
31343,3.7375
31344,3.8275000000000006
31345,3.8275000000000006
31346,3.8275000000000006
31347,3.8275000000000006
31348,4.05
31349,4.05
31350,4.05
31351,4.05
31352,4.28125
31353,4.28125
31354,4.28125
31355,4.28125
31356,4.87625
31357,4.87625
31358,4.87625
31359,4.87625
31360,5.05375
31361,5.05375
31362,5.05375
31363,5.05375
31364,5.002500000000001
31365,5.002500000000001
31366,5.002500000000001
31367,5.002500000000001
31368,4.4475
31369,4.4475
31370,4.4475
31371,4.4475
31372,3.77375
31373,3.77375
31374,3.77375
31375,3.77375
31376,3.5225
31377,3.5225
31378,3.5225
31379,3.5225
31380,3.7
31381,3.7
31382,3.7
31383,3.7
31384,3.40125
31385,3.40125
31386,3.40125
31387,3.40125
31388,1.6437499999999998
31389,1.6437499999999998
31390,1.6437499999999998
31391,1.6437499999999998
31392,2.4025
31393,2.4025
31394,2.4025
31395,2.4025
31396,1.6599999999999997
31397,1.6599999999999997
31398,1.6599999999999997
31399,1.6599999999999997
31400,1.86125
31401,1.86125
31402,1.86125
31403,1.86125
31404,1.27375
31405,1.27375
31406,1.27375
31407,1.27375
31408,0.94625
31409,0.94625
31410,0.94625
31411,0.94625
31412,2.38625
31413,2.38625
31414,2.38625
31415,2.38625
31416,3.185
31417,3.185
31418,3.185
31419,3.185
31420,3.80625
31421,3.80625
31422,3.80625
31423,3.80625
31424,4.28875
31425,4.28875
31426,4.28875
31427,4.28875
31428,4.69375
31429,4.69375
31430,4.69375
31431,4.69375
31432,4.97625
31433,4.97625
31434,4.97625
31435,4.97625
31436,4.97625
31437,4.97625
31438,4.97625
31439,4.97625
31440,4.97
31441,4.97
31442,4.97
31443,4.97
31444,5.00625
31445,5.00625
31446,5.00625
31447,5.00625
31448,5.21
31449,5.21
31450,5.21
31451,5.21
31452,5.626249999999999
31453,5.626249999999999
31454,5.626249999999999
31455,5.626249999999999
31456,6.25
31457,6.25
31458,6.25
31459,6.25
31460,6.47125
31461,6.47125
31462,6.47125
31463,6.47125
31464,6.26375
31465,6.26375
31466,6.26375
31467,6.26375
31468,6.245000000000001
31469,6.245000000000001
31470,6.245000000000001
31471,6.245000000000001
31472,5.7125
31473,5.7125
31474,5.7125
31475,5.7125
31476,5.58
31477,5.58
31478,5.58
31479,5.58
31480,4.975
31481,4.975
31482,4.975
31483,4.975
31484,4.77375
31485,4.77375
31486,4.77375
31487,4.77375
31488,4.5375
31489,4.5375
31490,4.5375
31491,4.5375
31492,4.5025
31493,4.5025
31494,4.5025
31495,4.5025
31496,4.425
31497,4.425
31498,4.425
31499,4.425
31500,4.4225
31501,4.4225
31502,4.4225
31503,4.4225
31504,4.73
31505,4.73
31506,4.73
31507,4.73
31508,6.25
31509,6.25
31510,6.25
31511,6.25
31512,7.5525
31513,7.5525
31514,7.5525
31515,7.5525
31516,7.29625
31517,7.29625
31518,7.29625
31519,7.29625
31520,7.3025
31521,7.3025
31522,7.3025
31523,7.3025
31524,7.1625
31525,7.1625
31526,7.1625
31527,7.1625
31528,7.2825
31529,7.2825
31530,7.2825
31531,7.2825
31532,7.346250000000001
31533,7.346250000000001
31534,7.346250000000001
31535,7.346250000000001
31536,7.325
31537,7.325
31538,7.325
31539,7.325
31540,7.13125
31541,7.13125
31542,7.13125
31543,7.13125
31544,7.4037500000000005
31545,7.4037500000000005
31546,7.4037500000000005
31547,7.4037500000000005
31548,7.3
31549,7.3
31550,7.3
31551,7.3
31552,7.93125
31553,7.93125
31554,7.93125
31555,7.93125
31556,7.42
31557,7.42
31558,7.42
31559,7.42
31560,7.258750000000001
31561,7.258750000000001
31562,7.258750000000001
31563,7.258750000000001
31564,6.74125
31565,6.74125
31566,6.74125
31567,6.74125
31568,6.27125
31569,6.27125
31570,6.27125
31571,6.27125
31572,5.795
31573,5.795
31574,5.795
31575,5.795
31576,5.1975
31577,5.1975
31578,5.1975
31579,5.1975
31580,4.88375
31581,4.88375
31582,4.88375
31583,4.88375
31584,4.80375
31585,4.80375
31586,4.80375
31587,4.80375
31588,4.525
31589,4.525
31590,4.525
31591,4.525
31592,4.48875
31593,4.48875
31594,4.48875
31595,4.48875
31596,4.4975
31597,4.4975
31598,4.4975
31599,4.4975
31600,4.75125
31601,4.75125
31602,4.75125
31603,4.75125
31604,5.65125
31605,5.65125
31606,5.65125
31607,5.65125
31608,6.68
31609,6.68
31610,6.68
31611,6.68
31612,6.84875
31613,6.84875
31614,6.84875
31615,6.84875
31616,6.8225
31617,6.8225
31618,6.8225
31619,6.8225
31620,6.84875
31621,6.84875
31622,6.84875
31623,6.84875
31624,6.75625
31625,6.75625
31626,6.75625
31627,6.75625
31628,6.61375
31629,6.61375
31630,6.61375
31631,6.61375
31632,6.57375
31633,6.57375
31634,6.57375
31635,6.57375
31636,6.62375
31637,6.62375
31638,6.62375
31639,6.62375
31640,6.5425
31641,6.5425
31642,6.5425
31643,6.5425
31644,6.553750000000001
31645,6.553750000000001
31646,6.553750000000001
31647,6.553750000000001
31648,6.81875
31649,6.81875
31650,6.81875
31651,6.81875
31652,6.8149999999999995
31653,6.8149999999999995
31654,6.8149999999999995
31655,6.8149999999999995
31656,6.6125
31657,6.6125
31658,6.6125
31659,6.6125
31660,5.938749999999999
31661,5.938749999999999
31662,5.938749999999999
31663,5.938749999999999
31664,5.44125
31665,5.44125
31666,5.44125
31667,5.44125
31668,5.285
31669,5.285
31670,5.285
31671,5.285
31672,4.7175
31673,4.7175
31674,4.7175
31675,4.7175
31676,4.525
31677,4.525
31678,4.525
31679,4.525
31680,4.415
31681,4.415
31682,4.415
31683,4.415
31684,4.105
31685,4.105
31686,4.105
31687,4.105
31688,3.77875
31689,3.77875
31690,3.77875
31691,3.77875
31692,3.95625
31693,3.95625
31694,3.95625
31695,3.95625
31696,4.35
31697,4.35
31698,4.35
31699,4.35
31700,5.2425
31701,5.2425
31702,5.2425
31703,5.2425
31704,6.334999999999999
31705,6.334999999999999
31706,6.334999999999999
31707,6.334999999999999
31708,6.317500000000001
31709,6.317500000000001
31710,6.317500000000001
31711,6.317500000000001
31712,5.789999999999999
31713,5.789999999999999
31714,5.789999999999999
31715,5.789999999999999
31716,5.4925
31717,5.4925
31718,5.4925
31719,5.4925
31720,5.49125
31721,5.49125
31722,5.49125
31723,5.49125
31724,5.515
31725,5.515
31726,5.515
31727,5.515
31728,5.48375
31729,5.48375
31730,5.48375
31731,5.48375
31732,5.401249999999999
31733,5.401249999999999
31734,5.401249999999999
31735,5.401249999999999
31736,5.42625
31737,5.42625
31738,5.42625
31739,5.42625
31740,5.463750000000001
31741,5.463750000000001
31742,5.463750000000001
31743,5.463750000000001
31744,5.825
31745,5.825
31746,5.825
31747,5.825
31748,5.4225
31749,5.4225
31750,5.4225
31751,5.4225
31752,4.87
31753,4.87
31754,4.87
31755,4.87
31756,4.30875
31757,4.30875
31758,4.30875
31759,4.30875
31760,4.21125
31761,4.21125
31762,4.21125
31763,4.21125
31764,3.575
31765,3.575
31766,3.575
31767,3.575
31768,3.1975
31769,3.1975
31770,3.1975
31771,3.1975
31772,3.1550000000000002
31773,3.1550000000000002
31774,3.1550000000000002
31775,3.1550000000000002
31776,2.6537500000000005
31777,2.6537500000000005
31778,2.6537500000000005
31779,2.6537500000000005
31780,0.665
31781,0.665
31782,0.665
31783,0.665
31784,0.2425
31785,0.2425
31786,0.2425
31787,0.2425
31788,1.46875
31789,1.46875
31790,1.46875
31791,1.46875
31792,2.94125
31793,2.94125
31794,2.94125
31795,2.94125
31796,3.7275
31797,3.7275
31798,3.7275
31799,3.7275
31800,4.2675
31801,4.2675
31802,4.2675
31803,4.2675
31804,5.0475
31805,5.0475
31806,5.0475
31807,5.0475
31808,4.9175
31809,4.9175
31810,4.9175
31811,4.9175
31812,4.815
31813,4.815
31814,4.815
31815,4.815
31816,4.77
31817,4.77
31818,4.77
31819,4.77
31820,4.43
31821,4.43
31822,4.43
31823,4.43
31824,4.405
31825,4.405
31826,4.405
31827,4.405
31828,4.4625
31829,4.4625
31830,4.4625
31831,4.4625
31832,4.52875
31833,4.52875
31834,4.52875
31835,4.52875
31836,4.75625
31837,4.75625
31838,4.75625
31839,4.75625
31840,5.05375
31841,5.05375
31842,5.05375
31843,5.05375
31844,5.0725
31845,5.0725
31846,5.0725
31847,5.0725
31848,4.99375
31849,4.99375
31850,4.99375
31851,4.99375
31852,4.52
31853,4.52
31854,4.52
31855,4.52
31856,3.8625
31857,3.8625
31858,3.8625
31859,3.8625
31860,3.5575
31861,3.5575
31862,3.5575
31863,3.5575
31864,3.14625
31865,3.14625
31866,3.14625
31867,3.14625
31868,2.99375
31869,2.99375
31870,2.99375
31871,2.99375
31872,2.6587499999999995
31873,2.6587499999999995
31874,2.6587499999999995
31875,2.6587499999999995
31876,1.47375
31877,1.47375
31878,1.47375
31879,1.47375
31880,1.775
31881,1.775
31882,1.775
31883,1.775
31884,3.445
31885,3.445
31886,3.445
31887,3.445
31888,3.4375
31889,3.4375
31890,3.4375
31891,3.4375
31892,4.9825
31893,4.9825
31894,4.9825
31895,4.9825
31896,5.635
31897,5.635
31898,5.635
31899,5.635
31900,5.73625
31901,5.73625
31902,5.73625
31903,5.73625
31904,5.33625
31905,5.33625
31906,5.33625
31907,5.33625
31908,5.3025
31909,5.3025
31910,5.3025
31911,5.3025
31912,5.28625
31913,5.28625
31914,5.28625
31915,5.28625
31916,5.20625
31917,5.20625
31918,5.20625
31919,5.20625
31920,5.2775
31921,5.2775
31922,5.2775
31923,5.2775
31924,5.98875
31925,5.98875
31926,5.98875
31927,5.98875
31928,6.38
31929,6.38
31930,6.38
31931,6.38
31932,6.5175
31933,6.5175
31934,6.5175
31935,6.5175
31936,6.75625
31937,6.75625
31938,6.75625
31939,6.75625
31940,6.92
31941,6.92
31942,6.92
31943,6.92
31944,6.63875
31945,6.63875
31946,6.63875
31947,6.63875
31948,6.50125
31949,6.50125
31950,6.50125
31951,6.50125
31952,5.805
31953,5.805
31954,5.805
31955,5.805
31956,5.28
31957,5.28
31958,5.28
31959,5.28
31960,4.91
31961,4.91
31962,4.91
31963,4.91
31964,4.53625
31965,4.53625
31966,4.53625
31967,4.53625
31968,4.495
31969,4.495
31970,4.495
31971,4.495
31972,4.49875
31973,4.49875
31974,4.49875
31975,4.49875
31976,4.42375
31977,4.42375
31978,4.42375
31979,4.42375
31980,4.42375
31981,4.42375
31982,4.42375
31983,4.42375
31984,4.50375
31985,4.50375
31986,4.50375
31987,4.50375
31988,4.57
31989,4.57
31990,4.57
31991,4.57
31992,4.88375
31993,4.88375
31994,4.88375
31995,4.88375
31996,5.28625
31997,5.28625
31998,5.28625
31999,5.28625
32000,5.66875
32001,5.66875
32002,5.66875
32003,5.66875
32004,5.5
32005,5.5
32006,5.5
32007,5.5
32008,5.3375
32009,5.3375
32010,5.3375
32011,5.3375
32012,5.1875
32013,5.1875
32014,5.1875
32015,5.1875
32016,5.0962499999999995
32017,5.0962499999999995
32018,5.0962499999999995
32019,5.0962499999999995
32020,5.1425
32021,5.1425
32022,5.1425
32023,5.1425
32024,5.3775
32025,5.3775
32026,5.3775
32027,5.3775
32028,6.12375
32029,6.12375
32030,6.12375
32031,6.12375
32032,6.6125
32033,6.6125
32034,6.6125
32035,6.6125
32036,6.637500000000001
32037,6.637500000000001
32038,6.637500000000001
32039,6.637500000000001
32040,6.251249999999999
32041,6.251249999999999
32042,6.251249999999999
32043,6.251249999999999
32044,5.91875
32045,5.91875
32046,5.91875
32047,5.91875
32048,5.3025
32049,5.3025
32050,5.3025
32051,5.3025
32052,5.2425
32053,5.2425
32054,5.2425
32055,5.2425
32056,5.016249999999999
32057,5.016249999999999
32058,5.016249999999999
32059,5.016249999999999
32060,4.81875
32061,4.81875
32062,4.81875
32063,4.81875
32064,4.63375
32065,4.63375
32066,4.63375
32067,4.63375
32068,4.5325
32069,4.5325
32070,4.5325
32071,4.5325
32072,4.49125
32073,4.49125
32074,4.49125
32075,4.49125
32076,4.4825
32077,4.4825
32078,4.4825
32079,4.4825
32080,4.49
32081,4.49
32082,4.49
32083,4.49
32084,4.51625
32085,4.51625
32086,4.51625
32087,4.51625
32088,4.63
32089,4.63
32090,4.63
32091,4.63
32092,4.8425
32093,4.8425
32094,4.8425
32095,4.8425
32096,5.265
32097,5.265
32098,5.265
32099,5.265
32100,5.59625
32101,5.59625
32102,5.59625
32103,5.59625
32104,6.0
32105,6.0
32106,6.0
32107,6.0
32108,6.018749999999999
32109,6.018749999999999
32110,6.018749999999999
32111,6.018749999999999
32112,5.72
32113,5.72
32114,5.72
32115,5.72
32116,5.5875
32117,5.5875
32118,5.5875
32119,5.5875
32120,5.622499999999999
32121,5.622499999999999
32122,5.622499999999999
32123,5.622499999999999
32124,5.97375
32125,5.97375
32126,5.97375
32127,5.97375
32128,6.30625
32129,6.30625
32130,6.30625
32131,6.30625
32132,6.550000000000001
32133,6.550000000000001
32134,6.550000000000001
32135,6.550000000000001
32136,6.33
32137,6.33
32138,6.33
32139,6.33
32140,5.855
32141,5.855
32142,5.855
32143,5.855
32144,5.365
32145,5.365
32146,5.365
32147,5.365
32148,4.9875
32149,4.9875
32150,4.9875
32151,4.9875
32152,4.72875
32153,4.72875
32154,4.72875
32155,4.72875
32156,4.50375
32157,4.50375
32158,4.50375
32159,4.50375
32160,4.61625
32161,4.61625
32162,4.61625
32163,4.61625
32164,4.425
32165,4.425
32166,4.425
32167,4.425
32168,4.3075
32169,4.3075
32170,4.3075
32171,4.3075
32172,4.425
32173,4.425
32174,4.425
32175,4.425
32176,4.5375
32177,4.5375
32178,4.5375
32179,4.5375
32180,5.605
32181,5.605
32182,5.605
32183,5.605
32184,6.62125
32185,6.62125
32186,6.62125
32187,6.62125
32188,6.8225
32189,6.8225
32190,6.8225
32191,6.8225
32192,6.76125
32193,6.76125
32194,6.76125
32195,6.76125
32196,5.7375
32197,5.7375
32198,5.7375
32199,5.7375
32200,5.44875
32201,5.44875
32202,5.44875
32203,5.44875
32204,5.244999999999999
32205,5.244999999999999
32206,5.244999999999999
32207,5.244999999999999
32208,5.35875
32209,5.35875
32210,5.35875
32211,5.35875
32212,6.125
32213,6.125
32214,6.125
32215,6.125
32216,6.61875
32217,6.61875
32218,6.61875
32219,6.61875
32220,6.74125
32221,6.74125
32222,6.74125
32223,6.74125
32224,7.15375
32225,7.15375
32226,7.15375
32227,7.15375
32228,6.8975
32229,6.8975
32230,6.8975
32231,6.8975
32232,6.9375
32233,6.9375
32234,6.9375
32235,6.9375
32236,6.803749999999999
32237,6.803749999999999
32238,6.803749999999999
32239,6.803749999999999
32240,6.16625
32241,6.16625
32242,6.16625
32243,6.16625
32244,5.61125
32245,5.61125
32246,5.61125
32247,5.61125
32248,5.0725
32249,5.0725
32250,5.0725
32251,5.0725
32252,5.02375
32253,5.02375
32254,5.02375
32255,5.02375
32256,4.9675
32257,4.9675
32258,4.9675
32259,4.9675
32260,4.9375
32261,4.9375
32262,4.9375
32263,4.9375
32264,4.8125
32265,4.8125
32266,4.8125
32267,4.8125
32268,4.93625
32269,4.93625
32270,4.93625
32271,4.93625
32272,5.35125
32273,5.35125
32274,5.35125
32275,5.35125
32276,6.883749999999999
32277,6.883749999999999
32278,6.883749999999999
32279,6.883749999999999
32280,8.41
32281,8.41
32282,8.41
32283,8.41
32284,9.55875
32285,9.55875
32286,9.55875
32287,9.55875
32288,8.875
32289,8.875
32290,8.875
32291,8.875
32292,7.56125
32293,7.56125
32294,7.56125
32295,7.56125
32296,7.41375
32297,7.41375
32298,7.41375
32299,7.41375
32300,6.905
32301,6.905
32302,6.905
32303,6.905
32304,6.8125
32305,6.8125
32306,6.8125
32307,6.8125
32308,7.1075
32309,7.1075
32310,7.1075
32311,7.1075
32312,7.2375
32313,7.2375
32314,7.2375
32315,7.2375
32316,7.5
32317,7.5
32318,7.5
32319,7.5
32320,7.725
32321,7.725
32322,7.725
32323,7.725
32324,6.22
32325,6.22
32326,6.22
32327,6.22
32328,5.915
32329,5.915
32330,5.915
32331,5.915
32332,5.29
32333,5.29
32334,5.29
32335,5.29
32336,5.08375
32337,5.08375
32338,5.08375
32339,5.08375
32340,4.90875
32341,4.90875
32342,4.90875
32343,4.90875
32344,4.63125
32345,4.63125
32346,4.63125
32347,4.63125
32348,4.375
32349,4.375
32350,4.375
32351,4.375
32352,4.375
32353,4.375
32354,4.375
32355,4.375
32356,4.405
32357,4.405
32358,4.405
32359,4.405
32360,4.4475
32361,4.4475
32362,4.4475
32363,4.4475
32364,4.60875
32365,4.60875
32366,4.60875
32367,4.60875
32368,4.68875
32369,4.68875
32370,4.68875
32371,4.68875
32372,5.33625
32373,5.33625
32374,5.33625
32375,5.33625
32376,6.675
32377,6.675
32378,6.675
32379,6.675
32380,6.845
32381,6.845
32382,6.845
32383,6.845
32384,6.43375
32385,6.43375
32386,6.43375
32387,6.43375
32388,5.7925
32389,5.7925
32390,5.7925
32391,5.7925
32392,5.623750000000001
32393,5.623750000000001
32394,5.623750000000001
32395,5.623750000000001
32396,5.47625
32397,5.47625
32398,5.47625
32399,5.47625
32400,5.99875
32401,5.99875
32402,5.99875
32403,5.99875
32404,6.876249999999999
32405,6.876249999999999
32406,6.876249999999999
32407,6.876249999999999
32408,7.2875
32409,7.2875
32410,7.2875
32411,7.2875
32412,7.83625
32413,7.83625
32414,7.83625
32415,7.83625
32416,8.825
32417,8.825
32418,8.825
32419,8.825
32420,7.5075
32421,7.5075
32422,7.5075
32423,7.5075
32424,7.512499999999999
32425,7.512499999999999
32426,7.512499999999999
32427,7.512499999999999
32428,6.61625
32429,6.61625
32430,6.61625
32431,6.61625
32432,6.1875
32433,6.1875
32434,6.1875
32435,6.1875
32436,5.2125
32437,5.2125
32438,5.2125
32439,5.2125
32440,4.8875
32441,4.8875
32442,4.8875
32443,4.8875
32444,4.52
32445,4.52
32446,4.52
32447,4.52
32448,4.46625
32449,4.46625
32450,4.46625
32451,4.46625
32452,4.4825
32453,4.4825
32454,4.4825
32455,4.4825
32456,4.46875
32457,4.46875
32458,4.46875
32459,4.46875
32460,4.445
32461,4.445
32462,4.445
32463,4.445
32464,4.5175
32465,4.5175
32466,4.5175
32467,4.5175
32468,5.2775
32469,5.2775
32470,5.2775
32471,5.2775
32472,7.44875
32473,7.44875
32474,7.44875
32475,7.44875
32476,7.28625
32477,7.28625
32478,7.28625
32479,7.28625
32480,6.403749999999999
32481,6.403749999999999
32482,6.403749999999999
32483,6.403749999999999
32484,5.768750000000001
32485,5.768750000000001
32486,5.768750000000001
32487,5.768750000000001
32488,5.233749999999999
32489,5.233749999999999
32490,5.233749999999999
32491,5.233749999999999
32492,5.20125
32493,5.20125
32494,5.20125
32495,5.20125
32496,5.19
32497,5.19
32498,5.19
32499,5.19
32500,5.86875
32501,5.86875
32502,5.86875
32503,5.86875
32504,6.30125
32505,6.30125
32506,6.30125
32507,6.30125
32508,6.43375
32509,6.43375
32510,6.43375
32511,6.43375
32512,5.82875
32513,5.82875
32514,5.82875
32515,5.82875
32516,5.43
32517,5.43
32518,5.43
32519,5.43
32520,4.76875
32521,4.76875
32522,4.76875
32523,4.76875
32524,4.53
32525,4.53
32526,4.53
32527,4.53
32528,4.36125
32529,4.36125
32530,4.36125
32531,4.36125
32532,4.09875
32533,4.09875
32534,4.09875
32535,4.09875
32536,3.1175
32537,3.1175
32538,3.1175
32539,3.1175
32540,3.1475
32541,3.1475
32542,3.1475
32543,3.1475
32544,3.12875
32545,3.12875
32546,3.12875
32547,3.12875
32548,2.34625
32549,2.34625
32550,2.34625
32551,2.34625
32552,1.6999999999999997
32553,1.6999999999999997
32554,1.6999999999999997
32555,1.6999999999999997
32556,2.3925
32557,2.3925
32558,2.3925
32559,2.3925
32560,3.145
32561,3.145
32562,3.145
32563,3.145
32564,3.83375
32565,3.83375
32566,3.83375
32567,3.83375
32568,4.8575
32569,4.8575
32570,4.8575
32571,4.8575
32572,5.03125
32573,5.03125
32574,5.03125
32575,5.03125
32576,4.745
32577,4.745
32578,4.745
32579,4.745
32580,4.865
32581,4.865
32582,4.865
32583,4.865
32584,4.8625
32585,4.8625
32586,4.8625
32587,4.8625
32588,4.635
32589,4.635
32590,4.635
32591,4.635
32592,4.72375
32593,4.72375
32594,4.72375
32595,4.72375
32596,4.7
32597,4.7
32598,4.7
32599,4.7
32600,4.42
32601,4.42
32602,4.42
32603,4.42
32604,4.925
32605,4.925
32606,4.925
32607,4.925
32608,5.008749999999999
32609,5.008749999999999
32610,5.008749999999999
32611,5.008749999999999
32612,4.725
32613,4.725
32614,4.725
32615,4.725
32616,4.1025
32617,4.1025
32618,4.1025
32619,4.1025
32620,3.5112500000000004
32621,3.5112500000000004
32622,3.5112500000000004
32623,3.5112500000000004
32624,3.25375
32625,3.25375
32626,3.25375
32627,3.25375
32628,3.22625
32629,3.22625
32630,3.22625
32631,3.22625
32632,2.0125
32633,2.0125
32634,2.0125
32635,2.0125
32636,1.81875
32637,1.81875
32638,1.81875
32639,1.81875
32640,0.52
32641,0.52
32642,0.52
32643,0.52
32644,0.0075
32645,0.0075
32646,0.0075
32647,0.0075
32648,-0.62125
32649,-0.62125
32650,-0.62125
32651,-0.62125
32652,-0.89625
32653,-0.89625
32654,-0.89625
32655,-0.89625
32656,0.00875
32657,0.00875
32658,0.00875
32659,0.00875
32660,-0.305
32661,-0.305
32662,-0.305
32663,-0.305
32664,3.2037499999999994
32665,3.2037499999999994
32666,3.2037499999999994
32667,3.2037499999999994
32668,3.42375
32669,3.42375
32670,3.42375
32671,3.42375
32672,4.2725
32673,4.2725
32674,4.2725
32675,4.2725
32676,4.19625
32677,4.19625
32678,4.19625
32679,4.19625
32680,4.5625
32681,4.5625
32682,4.5625
32683,4.5625
32684,4.37625
32685,4.37625
32686,4.37625
32687,4.37625
32688,4.13375
32689,4.13375
32690,4.13375
32691,4.13375
32692,4.42125
32693,4.42125
32694,4.42125
32695,4.42125
32696,4.75375
32697,4.75375
32698,4.75375
32699,4.75375
32700,4.88
32701,4.88
32702,4.88
32703,4.88
32704,5.161249999999999
32705,5.161249999999999
32706,5.161249999999999
32707,5.161249999999999
32708,5.335
32709,5.335
32710,5.335
32711,5.335
32712,4.99625
32713,4.99625
32714,4.99625
32715,4.99625
32716,4.39625
32717,4.39625
32718,4.39625
32719,4.39625
32720,4.27625
32721,4.27625
32722,4.27625
32723,4.27625
32724,4.22625
32725,4.22625
32726,4.22625
32727,4.22625
32728,3.59
32729,3.59
32730,3.59
32731,3.59
32732,0.1675
